1.0829900,1.0829900,1.0829500,1.0829500,1.0829600,1.0829200,1.0828400,1.0828200,1.0827600,1.0826100,1.0828300,1.0827100,1.0827700,1.0830500,1.0830000,1.0831000,1.0832400,1.0834200,1.0832800,1.0833400,1.0834200,1.0834300,1.0835300,1.0835500,1.0835100,1.0834900,1.0833800,1.0834300,1.0834300,1.0834300,1.0834500,1.0834600,1.0834900,1.0836000,1.0834000,1.0834500,1.0835900,1.0834900,1.0834400,1.0834300,1.0834300,1.0835300,1.0835400,1.0835900,1.0835100,1.0832900,1.0833500,1.0833300,1.0833800,1.0834600,1.0832900,1.0832800,1.0831300,1.0830900,1.0831500,1.0832400,1.0831300,1.0831000,1.0830400,1.0831100,1.0831900,1.0831800,1.0833300,1.0832300,1.0833400,1.0832900,1.0833000,1.0832400,1.0832900,1.0832800,1.0832300,1.0832900,1.0834200,1.0834900,1.0833000,1.0833800,1.0834000,1.0833200,1.0832500,1.0832500,1.0833000,1.0834900,1.0835400,1.0835600,1.0833600,1.0834300,1.0834300,1.0835900,1.0835400,1.0835900,1.0836200,1.0835800,1.0835600,1.0835600,1.0835600,1.0834300,1.0834800,1.0834700,1.0834700,1.0834200,1.0833000,1.0833200,1.0832800,1.0833100,1.0834100,1.0834800,1.0834700,1.0835100,1.0834800,1.0834500,1.0833400,1.0834800,1.0833600,1.0834000,1.0834000,1.0834200,1.0834700,1.0834500,1.0834300,1.0833100,1.0832800,1.0832700,1.0831700,1.0831900,1.0831900,1.0831700,1.0831800,1.0830100,1.0829500,1.0830000,1.0829800,1.0831700,1.0831900,1.0830900,1.0831600,1.0832200,1.0832200,1.0832200,1.0831900,1.0831800,1.0832100,1.0832600,1.0832600,1.0832900,1.0832500,1.0833200,1.0833200,1.0833200,1.0832900,1.0833100,1.0833300,1.0832700,1.0832700,1.0832700,1.0832700,1.0832400,1.0830200,1.0830400,1.0830200,1.0830400,1.0830500,1.0830800,1.0830900,1.0830500,1.0832200,1.0833000,1.0832600,1.0831900,1.0831900,1.0831600,1.0831700,1.0831700,1.0831700,1.0831700,1.0831200,1.0830400,1.0831100,1.0830600,1.0831300,1.0831300,1.0830900,1.0830200,1.0830000,1.0829400,1.0829300,1.0829200,1.0830000,1.0830400,1.0829400,1.0828700,1.0825200,1.0824900,1.0821900,1.0821500,1.0821600,1.0821600,1.0821900,1.0821200,1.0821900,1.0821400,1.0822000
1.0829900,1.0829500,1.0829500,1.0829600,1.0829200,1.0828400,1.0828200,1.0827600,1.0826100,1.0828300,1.0827100,1.0827700,1.0830500,1.0830000,1.0831000,1.0832400,1.0834200,1.0832800,1.0833400,1.0834200,1.0834300,1.0835300,1.0835500,1.0835100,1.0834900,1.0833800,1.0834300,1.0834300,1.0834300,1.0834500,1.0834600,1.0834900,1.0836000,1.0834000,1.0834500,1.0835900,1.0834900,1.0834400,1.0834300,1.0834300,1.0835300,1.0835400,1.0835900,1.0835100,1.0832900,1.0833500,1.0833300,1.0833800,1.0834600,1.0832900,1.0832800,1.0831300,1.0830900,1.0831500,1.0832400,1.0831300,1.0831000,1.0830400,1.0831100,1.0831900,1.0831800,1.0833300,1.0832300,1.0833400,1.0832900,1.0833000,1.0832400,1.0832900,1.0832800,1.0832300,1.0832900,1.0834200,1.0834900,1.0833000,1.0833800,1.0834000,1.0833200,1.0832500,1.0832500,1.0833000,1.0834900,1.0835400,1.0835600,1.0833600,1.0834300,1.0834300,1.0835900,1.0835400,1.0835900,1.0836200,1.0835800,1.0835600,1.0835600,1.0835600,1.0834300,1.0834800,1.0834700,1.0834700,1.0834200,1.0833000,1.0833200,1.0832800,1.0833100,1.0834100,1.0834800,1.0834700,1.0835100,1.0834800,1.0834500,1.0833400,1.0834800,1.0833600,1.0834000,1.0834000,1.0834200,1.0834700,1.0834500,1.0834300,1.0833100,1.0832800,1.0832700,1.0831700,1.0831900,1.0831900,1.0831700,1.0831800,1.0830100,1.0829500,1.0830000,1.0829800,1.0831700,1.0831900,1.0830900,1.0831600,1.0832200,1.0832200,1.0832200,1.0831900,1.0831800,1.0832100,1.0832600,1.0832600,1.0832900,1.0832500,1.0833200,1.0833200,1.0833200,1.0832900,1.0833100,1.0833300,1.0832700,1.0832700,1.0832700,1.0832700,1.0832400,1.0830200,1.0830400,1.0830200,1.0830400,1.0830500,1.0830800,1.0830900,1.0830500,1.0832200,1.0833000,1.0832600,1.0831900,1.0831900,1.0831600,1.0831700,1.0831700,1.0831700,1.0831700,1.0831200,1.0830400,1.0831100,1.0830600,1.0831300,1.0831300,1.0830900,1.0830200,1.0830000,1.0829400,1.0829300,1.0829200,1.0830000,1.0830400,1.0829400,1.0828700,1.0825200,1.0824900,1.0821900,1.0821500,1.0821600,1.0821600,1.0821900,1.0821200,1.0821900,1.0821400,1.0822000,1.0821700
1.0829500,1.0829500,1.0829600,1.0829200,1.0828400,1.0828200,1.0827600,1.0826100,1.0828300,1.0827100,1.0827700,1.0830500,1.0830000,1.0831000,1.0832400,1.0834200,1.0832800,1.0833400,1.0834200,1.0834300,1.0835300,1.0835500,1.0835100,1.0834900,1.0833800,1.0834300,1.0834300,1.0834300,1.0834500,1.0834600,1.0834900,1.0836000,1.0834000,1.0834500,1.0835900,1.0834900,1.0834400,1.0834300,1.0834300,1.0835300,1.0835400,1.0835900,1.0835100,1.0832900,1.0833500,1.0833300,1.0833800,1.0834600,1.0832900,1.0832800,1.0831300,1.0830900,1.0831500,1.0832400,1.0831300,1.0831000,1.0830400,1.0831100,1.0831900,1.0831800,1.0833300,1.0832300,1.0833400,1.0832900,1.0833000,1.0832400,1.0832900,1.0832800,1.0832300,1.0832900,1.0834200,1.0834900,1.0833000,1.0833800,1.0834000,1.0833200,1.0832500,1.0832500,1.0833000,1.0834900,1.0835400,1.0835600,1.0833600,1.0834300,1.0834300,1.0835900,1.0835400,1.0835900,1.0836200,1.0835800,1.0835600,1.0835600,1.0835600,1.0834300,1.0834800,1.0834700,1.0834700,1.0834200,1.0833000,1.0833200,1.0832800,1.0833100,1.0834100,1.0834800,1.0834700,1.0835100,1.0834800,1.0834500,1.0833400,1.0834800,1.0833600,1.0834000,1.0834000,1.0834200,1.0834700,1.0834500,1.0834300,1.0833100,1.0832800,1.0832700,1.0831700,1.0831900,1.0831900,1.0831700,1.0831800,1.0830100,1.0829500,1.0830000,1.0829800,1.0831700,1.0831900,1.0830900,1.0831600,1.0832200,1.0832200,1.0832200,1.0831900,1.0831800,1.0832100,1.0832600,1.0832600,1.0832900,1.0832500,1.0833200,1.0833200,1.0833200,1.0832900,1.0833100,1.0833300,1.0832700,1.0832700,1.0832700,1.0832700,1.0832400,1.0830200,1.0830400,1.0830200,1.0830400,1.0830500,1.0830800,1.0830900,1.0830500,1.0832200,1.0833000,1.0832600,1.0831900,1.0831900,1.0831600,1.0831700,1.0831700,1.0831700,1.0831700,1.0831200,1.0830400,1.0831100,1.0830600,1.0831300,1.0831300,1.0830900,1.0830200,1.0830000,1.0829400,1.0829300,1.0829200,1.0830000,1.0830400,1.0829400,1.0828700,1.0825200,1.0824900,1.0821900,1.0821500,1.0821600,1.0821600,1.0821900,1.0821200,1.0821900,1.0821400,1.0822000,1.0821700,1.0820300
1.0829500,1.0829600,1.0829200,1.0828400,1.0828200,1.0827600,1.0826100,1.0828300,1.0827100,1.0827700,1.0830500,1.0830000,1.0831000,1.0832400,1.0834200,1.0832800,1.0833400,1.0834200,1.0834300,1.0835300,1.0835500,1.0835100,1.0834900,1.0833800,1.0834300,1.0834300,1.0834300,1.0834500,1.0834600,1.0834900,1.0836000,1.0834000,1.0834500,1.0835900,1.0834900,1.0834400,1.0834300,1.0834300,1.0835300,1.0835400,1.0835900,1.0835100,1.0832900,1.0833500,1.0833300,1.0833800,1.0834600,1.0832900,1.0832800,1.0831300,1.0830900,1.0831500,1.0832400,1.0831300,1.0831000,1.0830400,1.0831100,1.0831900,1.0831800,1.0833300,1.0832300,1.0833400,1.0832900,1.0833000,1.0832400,1.0832900,1.0832800,1.0832300,1.0832900,1.0834200,1.0834900,1.0833000,1.0833800,1.0834000,1.0833200,1.0832500,1.0832500,1.0833000,1.0834900,1.0835400,1.0835600,1.0833600,1.0834300,1.0834300,1.0835900,1.0835400,1.0835900,1.0836200,1.0835800,1.0835600,1.0835600,1.0835600,1.0834300,1.0834800,1.0834700,1.0834700,1.0834200,1.0833000,1.0833200,1.0832800,1.0833100,1.0834100,1.0834800,1.0834700,1.0835100,1.0834800,1.0834500,1.0833400,1.0834800,1.0833600,1.0834000,1.0834000,1.0834200,1.0834700,1.0834500,1.0834300,1.0833100,1.0832800,1.0832700,1.0831700,1.0831900,1.0831900,1.0831700,1.0831800,1.0830100,1.0829500,1.0830000,1.0829800,1.0831700,1.0831900,1.0830900,1.0831600,1.0832200,1.0832200,1.0832200,1.0831900,1.0831800,1.0832100,1.0832600,1.0832600,1.0832900,1.0832500,1.0833200,1.0833200,1.0833200,1.0832900,1.0833100,1.0833300,1.0832700,1.0832700,1.0832700,1.0832700,1.0832400,1.0830200,1.0830400,1.0830200,1.0830400,1.0830500,1.0830800,1.0830900,1.0830500,1.0832200,1.0833000,1.0832600,1.0831900,1.0831900,1.0831600,1.0831700,1.0831700,1.0831700,1.0831700,1.0831200,1.0830400,1.0831100,1.0830600,1.0831300,1.0831300,1.0830900,1.0830200,1.0830000,1.0829400,1.0829300,1.0829200,1.0830000,1.0830400,1.0829400,1.0828700,1.0825200,1.0824900,1.0821900,1.0821500,1.0821600,1.0821600,1.0821900,1.0821200,1.0821900,1.0821400,1.0822000,1.0821700,1.0820300,1.0819900
1.0829600,1.0829200,1.0828400,1.0828200,1.0827600,1.0826100,1.0828300,1.0827100,1.0827700,1.0830500,1.0830000,1.0831000,1.0832400,1.0834200,1.0832800,1.0833400,1.0834200,1.0834300,1.0835300,1.0835500,1.0835100,1.0834900,1.0833800,1.0834300,1.0834300,1.0834300,1.0834500,1.0834600,1.0834900,1.0836000,1.0834000,1.0834500,1.0835900,1.0834900,1.0834400,1.0834300,1.0834300,1.0835300,1.0835400,1.0835900,1.0835100,1.0832900,1.0833500,1.0833300,1.0833800,1.0834600,1.0832900,1.0832800,1.0831300,1.0830900,1.0831500,1.0832400,1.0831300,1.0831000,1.0830400,1.0831100,1.0831900,1.0831800,1.0833300,1.0832300,1.0833400,1.0832900,1.0833000,1.0832400,1.0832900,1.0832800,1.0832300,1.0832900,1.0834200,1.0834900,1.0833000,1.0833800,1.0834000,1.0833200,1.0832500,1.0832500,1.0833000,1.0834900,1.0835400,1.0835600,1.0833600,1.0834300,1.0834300,1.0835900,1.0835400,1.0835900,1.0836200,1.0835800,1.0835600,1.0835600,1.0835600,1.0834300,1.0834800,1.0834700,1.0834700,1.0834200,1.0833000,1.0833200,1.0832800,1.0833100,1.0834100,1.0834800,1.0834700,1.0835100,1.0834800,1.0834500,1.0833400,1.0834800,1.0833600,1.0834000,1.0834000,1.0834200,1.0834700,1.0834500,1.0834300,1.0833100,1.0832800,1.0832700,1.0831700,1.0831900,1.0831900,1.0831700,1.0831800,1.0830100,1.0829500,1.0830000,1.0829800,1.0831700,1.0831900,1.0830900,1.0831600,1.0832200,1.0832200,1.0832200,1.0831900,1.0831800,1.0832100,1.0832600,1.0832600,1.0832900,1.0832500,1.0833200,1.0833200,1.0833200,1.0832900,1.0833100,1.0833300,1.0832700,1.0832700,1.0832700,1.0832700,1.0832400,1.0830200,1.0830400,1.0830200,1.0830400,1.0830500,1.0830800,1.0830900,1.0830500,1.0832200,1.0833000,1.0832600,1.0831900,1.0831900,1.0831600,1.0831700,1.0831700,1.0831700,1.0831700,1.0831200,1.0830400,1.0831100,1.0830600,1.0831300,1.0831300,1.0830900,1.0830200,1.0830000,1.0829400,1.0829300,1.0829200,1.0830000,1.0830400,1.0829400,1.0828700,1.0825200,1.0824900,1.0821900,1.0821500,1.0821600,1.0821600,1.0821900,1.0821200,1.0821900,1.0821400,1.0822000,1.0821700,1.0820300,1.0819900,1.0820900
1.0829200,1.0828400,1.0828200,1.0827600,1.0826100,1.0828300,1.0827100,1.0827700,1.0830500,1.0830000,1.0831000,1.0832400,1.0834200,1.0832800,1.0833400,1.0834200,1.0834300,1.0835300,1.0835500,1.0835100,1.0834900,1.0833800,1.0834300,1.0834300,1.0834300,1.0834500,1.0834600,1.0834900,1.0836000,1.0834000,1.0834500,1.0835900,1.0834900,1.0834400,1.0834300,1.0834300,1.0835300,1.0835400,1.0835900,1.0835100,1.0832900,1.0833500,1.0833300,1.0833800,1.0834600,1.0832900,1.0832800,1.0831300,1.0830900,1.0831500,1.0832400,1.0831300,1.0831000,1.0830400,1.0831100,1.0831900,1.0831800,1.0833300,1.0832300,1.0833400,1.0832900,1.0833000,1.0832400,1.0832900,1.0832800,1.0832300,1.0832900,1.0834200,1.0834900,1.0833000,1.0833800,1.0834000,1.0833200,1.0832500,1.0832500,1.0833000,1.0834900,1.0835400,1.0835600,1.0833600,1.0834300,1.0834300,1.0835900,1.0835400,1.0835900,1.0836200,1.0835800,1.0835600,1.0835600,1.0835600,1.0834300,1.0834800,1.0834700,1.0834700,1.0834200,1.0833000,1.0833200,1.0832800,1.0833100,1.0834100,1.0834800,1.0834700,1.0835100,1.0834800,1.0834500,1.0833400,1.0834800,1.0833600,1.0834000,1.0834000,1.0834200,1.0834700,1.0834500,1.0834300,1.0833100,1.0832800,1.0832700,1.0831700,1.0831900,1.0831900,1.0831700,1.0831800,1.0830100,1.0829500,1.0830000,1.0829800,1.0831700,1.0831900,1.0830900,1.0831600,1.0832200,1.0832200,1.0832200,1.0831900,1.0831800,1.0832100,1.0832600,1.0832600,1.0832900,1.0832500,1.0833200,1.0833200,1.0833200,1.0832900,1.0833100,1.0833300,1.0832700,1.0832700,1.0832700,1.0832700,1.0832400,1.0830200,1.0830400,1.0830200,1.0830400,1.0830500,1.0830800,1.0830900,1.0830500,1.0832200,1.0833000,1.0832600,1.0831900,1.0831900,1.0831600,1.0831700,1.0831700,1.0831700,1.0831700,1.0831200,1.0830400,1.0831100,1.0830600,1.0831300,1.0831300,1.0830900,1.0830200,1.0830000,1.0829400,1.0829300,1.0829200,1.0830000,1.0830400,1.0829400,1.0828700,1.0825200,1.0824900,1.0821900,1.0821500,1.0821600,1.0821600,1.0821900,1.0821200,1.0821900,1.0821400,1.0822000,1.0821700,1.0820300,1.0819900,1.0820900,1.0820300
1.0828400,1.0828200,1.0827600,1.0826100,1.0828300,1.0827100,1.0827700,1.0830500,1.0830000,1.0831000,1.0832400,1.0834200,1.0832800,1.0833400,1.0834200,1.0834300,1.0835300,1.0835500,1.0835100,1.0834900,1.0833800,1.0834300,1.0834300,1.0834300,1.0834500,1.0834600,1.0834900,1.0836000,1.0834000,1.0834500,1.0835900,1.0834900,1.0834400,1.0834300,1.0834300,1.0835300,1.0835400,1.0835900,1.0835100,1.0832900,1.0833500,1.0833300,1.0833800,1.0834600,1.0832900,1.0832800,1.0831300,1.0830900,1.0831500,1.0832400,1.0831300,1.0831000,1.0830400,1.0831100,1.0831900,1.0831800,1.0833300,1.0832300,1.0833400,1.0832900,1.0833000,1.0832400,1.0832900,1.0832800,1.0832300,1.0832900,1.0834200,1.0834900,1.0833000,1.0833800,1.0834000,1.0833200,1.0832500,1.0832500,1.0833000,1.0834900,1.0835400,1.0835600,1.0833600,1.0834300,1.0834300,1.0835900,1.0835400,1.0835900,1.0836200,1.0835800,1.0835600,1.0835600,1.0835600,1.0834300,1.0834800,1.0834700,1.0834700,1.0834200,1.0833000,1.0833200,1.0832800,1.0833100,1.0834100,1.0834800,1.0834700,1.0835100,1.0834800,1.0834500,1.0833400,1.0834800,1.0833600,1.0834000,1.0834000,1.0834200,1.0834700,1.0834500,1.0834300,1.0833100,1.0832800,1.0832700,1.0831700,1.0831900,1.0831900,1.0831700,1.0831800,1.0830100,1.0829500,1.0830000,1.0829800,1.0831700,1.0831900,1.0830900,1.0831600,1.0832200,1.0832200,1.0832200,1.0831900,1.0831800,1.0832100,1.0832600,1.0832600,1.0832900,1.0832500,1.0833200,1.0833200,1.0833200,1.0832900,1.0833100,1.0833300,1.0832700,1.0832700,1.0832700,1.0832700,1.0832400,1.0830200,1.0830400,1.0830200,1.0830400,1.0830500,1.0830800,1.0830900,1.0830500,1.0832200,1.0833000,1.0832600,1.0831900,1.0831900,1.0831600,1.0831700,1.0831700,1.0831700,1.0831700,1.0831200,1.0830400,1.0831100,1.0830600,1.0831300,1.0831300,1.0830900,1.0830200,1.0830000,1.0829400,1.0829300,1.0829200,1.0830000,1.0830400,1.0829400,1.0828700,1.0825200,1.0824900,1.0821900,1.0821500,1.0821600,1.0821600,1.0821900,1.0821200,1.0821900,1.0821400,1.0822000,1.0821700,1.0820300,1.0819900,1.0820900,1.0820300,1.0817200
1.0828200,1.0827600,1.0826100,1.0828300,1.0827100,1.0827700,1.0830500,1.0830000,1.0831000,1.0832400,1.0834200,1.0832800,1.0833400,1.0834200,1.0834300,1.0835300,1.0835500,1.0835100,1.0834900,1.0833800,1.0834300,1.0834300,1.0834300,1.0834500,1.0834600,1.0834900,1.0836000,1.0834000,1.0834500,1.0835900,1.0834900,1.0834400,1.0834300,1.0834300,1.0835300,1.0835400,1.0835900,1.0835100,1.0832900,1.0833500,1.0833300,1.0833800,1.0834600,1.0832900,1.0832800,1.0831300,1.0830900,1.0831500,1.0832400,1.0831300,1.0831000,1.0830400,1.0831100,1.0831900,1.0831800,1.0833300,1.0832300,1.0833400,1.0832900,1.0833000,1.0832400,1.0832900,1.0832800,1.0832300,1.0832900,1.0834200,1.0834900,1.0833000,1.0833800,1.0834000,1.0833200,1.0832500,1.0832500,1.0833000,1.0834900,1.0835400,1.0835600,1.0833600,1.0834300,1.0834300,1.0835900,1.0835400,1.0835900,1.0836200,1.0835800,1.0835600,1.0835600,1.0835600,1.0834300,1.0834800,1.0834700,1.0834700,1.0834200,1.0833000,1.0833200,1.0832800,1.0833100,1.0834100,1.0834800,1.0834700,1.0835100,1.0834800,1.0834500,1.0833400,1.0834800,1.0833600,1.0834000,1.0834000,1.0834200,1.0834700,1.0834500,1.0834300,1.0833100,1.0832800,1.0832700,1.0831700,1.0831900,1.0831900,1.0831700,1.0831800,1.0830100,1.0829500,1.0830000,1.0829800,1.0831700,1.0831900,1.0830900,1.0831600,1.0832200,1.0832200,1.0832200,1.0831900,1.0831800,1.0832100,1.0832600,1.0832600,1.0832900,1.0832500,1.0833200,1.0833200,1.0833200,1.0832900,1.0833100,1.0833300,1.0832700,1.0832700,1.0832700,1.0832700,1.0832400,1.0830200,1.0830400,1.0830200,1.0830400,1.0830500,1.0830800,1.0830900,1.0830500,1.0832200,1.0833000,1.0832600,1.0831900,1.0831900,1.0831600,1.0831700,1.0831700,1.0831700,1.0831700,1.0831200,1.0830400,1.0831100,1.0830600,1.0831300,1.0831300,1.0830900,1.0830200,1.0830000,1.0829400,1.0829300,1.0829200,1.0830000,1.0830400,1.0829400,1.0828700,1.0825200,1.0824900,1.0821900,1.0821500,1.0821600,1.0821600,1.0821900,1.0821200,1.0821900,1.0821400,1.0822000,1.0821700,1.0820300,1.0819900,1.0820900,1.0820300,1.0817200,1.0817100
1.0827600,1.0826100,1.0828300,1.0827100,1.0827700,1.0830500,1.0830000,1.0831000,1.0832400,1.0834200,1.0832800,1.0833400,1.0834200,1.0834300,1.0835300,1.0835500,1.0835100,1.0834900,1.0833800,1.0834300,1.0834300,1.0834300,1.0834500,1.0834600,1.0834900,1.0836000,1.0834000,1.0834500,1.0835900,1.0834900,1.0834400,1.0834300,1.0834300,1.0835300,1.0835400,1.0835900,1.0835100,1.0832900,1.0833500,1.0833300,1.0833800,1.0834600,1.0832900,1.0832800,1.0831300,1.0830900,1.0831500,1.0832400,1.0831300,1.0831000,1.0830400,1.0831100,1.0831900,1.0831800,1.0833300,1.0832300,1.0833400,1.0832900,1.0833000,1.0832400,1.0832900,1.0832800,1.0832300,1.0832900,1.0834200,1.0834900,1.0833000,1.0833800,1.0834000,1.0833200,1.0832500,1.0832500,1.0833000,1.0834900,1.0835400,1.0835600,1.0833600,1.0834300,1.0834300,1.0835900,1.0835400,1.0835900,1.0836200,1.0835800,1.0835600,1.0835600,1.0835600,1.0834300,1.0834800,1.0834700,1.0834700,1.0834200,1.0833000,1.0833200,1.0832800,1.0833100,1.0834100,1.0834800,1.0834700,1.0835100,1.0834800,1.0834500,1.0833400,1.0834800,1.0833600,1.0834000,1.0834000,1.0834200,1.0834700,1.0834500,1.0834300,1.0833100,1.0832800,1.0832700,1.0831700,1.0831900,1.0831900,1.0831700,1.0831800,1.0830100,1.0829500,1.0830000,1.0829800,1.0831700,1.0831900,1.0830900,1.0831600,1.0832200,1.0832200,1.0832200,1.0831900,1.0831800,1.0832100,1.0832600,1.0832600,1.0832900,1.0832500,1.0833200,1.0833200,1.0833200,1.0832900,1.0833100,1.0833300,1.0832700,1.0832700,1.0832700,1.0832700,1.0832400,1.0830200,1.0830400,1.0830200,1.0830400,1.0830500,1.0830800,1.0830900,1.0830500,1.0832200,1.0833000,1.0832600,1.0831900,1.0831900,1.0831600,1.0831700,1.0831700,1.0831700,1.0831700,1.0831200,1.0830400,1.0831100,1.0830600,1.0831300,1.0831300,1.0830900,1.0830200,1.0830000,1.0829400,1.0829300,1.0829200,1.0830000,1.0830400,1.0829400,1.0828700,1.0825200,1.0824900,1.0821900,1.0821500,1.0821600,1.0821600,1.0821900,1.0821200,1.0821900,1.0821400,1.0822000,1.0821700,1.0820300,1.0819900,1.0820900,1.0820300,1.0817200,1.0817100,1.0817600
1.0826100,1.0828300,1.0827100,1.0827700,1.0830500,1.0830000,1.0831000,1.0832400,1.0834200,1.0832800,1.0833400,1.0834200,1.0834300,1.0835300,1.0835500,1.0835100,1.0834900,1.0833800,1.0834300,1.0834300,1.0834300,1.0834500,1.0834600,1.0834900,1.0836000,1.0834000,1.0834500,1.0835900,1.0834900,1.0834400,1.0834300,1.0834300,1.0835300,1.0835400,1.0835900,1.0835100,1.0832900,1.0833500,1.0833300,1.0833800,1.0834600,1.0832900,1.0832800,1.0831300,1.0830900,1.0831500,1.0832400,1.0831300,1.0831000,1.0830400,1.0831100,1.0831900,1.0831800,1.0833300,1.0832300,1.0833400,1.0832900,1.0833000,1.0832400,1.0832900,1.0832800,1.0832300,1.0832900,1.0834200,1.0834900,1.0833000,1.0833800,1.0834000,1.0833200,1.0832500,1.0832500,1.0833000,1.0834900,1.0835400,1.0835600,1.0833600,1.0834300,1.0834300,1.0835900,1.0835400,1.0835900,1.0836200,1.0835800,1.0835600,1.0835600,1.0835600,1.0834300,1.0834800,1.0834700,1.0834700,1.0834200,1.0833000,1.0833200,1.0832800,1.0833100,1.0834100,1.0834800,1.0834700,1.0835100,1.0834800,1.0834500,1.0833400,1.0834800,1.0833600,1.0834000,1.0834000,1.0834200,1.0834700,1.0834500,1.0834300,1.0833100,1.0832800,1.0832700,1.0831700,1.0831900,1.0831900,1.0831700,1.0831800,1.0830100,1.0829500,1.0830000,1.0829800,1.0831700,1.0831900,1.0830900,1.0831600,1.0832200,1.0832200,1.0832200,1.0831900,1.0831800,1.0832100,1.0832600,1.0832600,1.0832900,1.0832500,1.0833200,1.0833200,1.0833200,1.0832900,1.0833100,1.0833300,1.0832700,1.0832700,1.0832700,1.0832700,1.0832400,1.0830200,1.0830400,1.0830200,1.0830400,1.0830500,1.0830800,1.0830900,1.0830500,1.0832200,1.0833000,1.0832600,1.0831900,1.0831900,1.0831600,1.0831700,1.0831700,1.0831700,1.0831700,1.0831200,1.0830400,1.0831100,1.0830600,1.0831300,1.0831300,1.0830900,1.0830200,1.0830000,1.0829400,1.0829300,1.0829200,1.0830000,1.0830400,1.0829400,1.0828700,1.0825200,1.0824900,1.0821900,1.0821500,1.0821600,1.0821600,1.0821900,1.0821200,1.0821900,1.0821400,1.0822000,1.0821700,1.0820300,1.0819900,1.0820900,1.0820300,1.0817200,1.0817100,1.0817600,1.0817800
1.0828300,1.0827100,1.0827700,1.0830500,1.0830000,1.0831000,1.0832400,1.0834200,1.0832800,1.0833400,1.0834200,1.0834300,1.0835300,1.0835500,1.0835100,1.0834900,1.0833800,1.0834300,1.0834300,1.0834300,1.0834500,1.0834600,1.0834900,1.0836000,1.0834000,1.0834500,1.0835900,1.0834900,1.0834400,1.0834300,1.0834300,1.0835300,1.0835400,1.0835900,1.0835100,1.0832900,1.0833500,1.0833300,1.0833800,1.0834600,1.0832900,1.0832800,1.0831300,1.0830900,1.0831500,1.0832400,1.0831300,1.0831000,1.0830400,1.0831100,1.0831900,1.0831800,1.0833300,1.0832300,1.0833400,1.0832900,1.0833000,1.0832400,1.0832900,1.0832800,1.0832300,1.0832900,1.0834200,1.0834900,1.0833000,1.0833800,1.0834000,1.0833200,1.0832500,1.0832500,1.0833000,1.0834900,1.0835400,1.0835600,1.0833600,1.0834300,1.0834300,1.0835900,1.0835400,1.0835900,1.0836200,1.0835800,1.0835600,1.0835600,1.0835600,1.0834300,1.0834800,1.0834700,1.0834700,1.0834200,1.0833000,1.0833200,1.0832800,1.0833100,1.0834100,1.0834800,1.0834700,1.0835100,1.0834800,1.0834500,1.0833400,1.0834800,1.0833600,1.0834000,1.0834000,1.0834200,1.0834700,1.0834500,1.0834300,1.0833100,1.0832800,1.0832700,1.0831700,1.0831900,1.0831900,1.0831700,1.0831800,1.0830100,1.0829500,1.0830000,1.0829800,1.0831700,1.0831900,1.0830900,1.0831600,1.0832200,1.0832200,1.0832200,1.0831900,1.0831800,1.0832100,1.0832600,1.0832600,1.0832900,1.0832500,1.0833200,1.0833200,1.0833200,1.0832900,1.0833100,1.0833300,1.0832700,1.0832700,1.0832700,1.0832700,1.0832400,1.0830200,1.0830400,1.0830200,1.0830400,1.0830500,1.0830800,1.0830900,1.0830500,1.0832200,1.0833000,1.0832600,1.0831900,1.0831900,1.0831600,1.0831700,1.0831700,1.0831700,1.0831700,1.0831200,1.0830400,1.0831100,1.0830600,1.0831300,1.0831300,1.0830900,1.0830200,1.0830000,1.0829400,1.0829300,1.0829200,1.0830000,1.0830400,1.0829400,1.0828700,1.0825200,1.0824900,1.0821900,1.0821500,1.0821600,1.0821600,1.0821900,1.0821200,1.0821900,1.0821400,1.0822000,1.0821700,1.0820300,1.0819900,1.0820900,1.0820300,1.0817200,1.0817100,1.0817600,1.0817800,1.0818900
